,id,name,latitude,longitude,leisure,shop,tourism,railway,amenity,rating,reviews,price,url,price_cat
6318,2831429756,Mother Kelly's,51.5283303,-0.0561726,,,,,bar,,,,,
6319,2833584401,Noura,51.4981719,-0.1477491,,,,,restaurant,4.1,579.0,€€,http://maps.google.com/?q=Noura+16 Hobart Place London SW1W 0HH,2.0
6320,2833602401,Lotus,51.5103607,-0.1285467,,,,,restaurant,,,,,
6321,2833603401,Fiori Corner,51.5111889,-0.1285356,,,,,restaurant,,,,,
6322,2835477201,Little Bevan,51.4887794,-0.1368024,,clothes,,,,,,,,
6323,2835480069,Green Plaque: Peter Cook,51.5139399,-0.1307057,,,,,,,,,,
6324,2835863601,Bunga Bunga,51.4788616,-0.1702203,,,,,restaurant,,,,,
6325,2836691935,Dorset Café,51.5226998,-0.1595104,,,,,cafe,,,,,
6326,2837760387,Albert Gate,51.5025706,-0.158578,,,,,,,,,,
6327,2837760388,Albert Gate,51.5025752,-0.1584649,,,,,,,,,,
6328,2838256896,Nest,51.5714338,-0.3081837,,,,,restaurant,4.3,147.0,,http://maps.google.com/?q=Nest+104-106 Windermere Avenue Wembley ,
6329,2838256899,Manglik Foods,51.5713152,-0.3081177,,,,,fast_food,,,,,
6330,2838256900,Kenton Spice,51.5712747,-0.3080951,,,,,fast_food,,,,,
6331,2838299597,Bifit,51.5906852,-0.1010281,,,,,cafe,,,,,
6332,2838984864,Masgouf,51.4948364,-0.1871997,,,,,restaurant,4.1,189.0,€€,http://maps.google.com/?q=Masgouf+134 Cromwell Road  SW7 4HA,2.0
6333,2839062490,Bellavista,51.4948423,-0.1870894,,,,,restaurant,3.3,161.0,,http://maps.google.com/?q=Bellavista+132 Cromwell Road  SW7 4HA,
6334,2840839739,Honest Burgers,51.5415436,-0.1460834,,,,,restaurant,4.5,998.0,€€,http://maps.google.com/?q=Honest Burgers+Unit 34a Camden Lock Place London NW1 8AF,2.0
6335,2841921180,Thames Rib Experience,51.5069283,-0.1214769,,,attraction,,,,,,,
6336,2842926233,The Scotch of St James,51.5077643,-0.1370037,,,,,bar,,,,,
6337,2846285826,LDN Beer Dispensary,51.4546664,-0.0370617,,,,,bar,,,,,
6338,2847096863,Mamma Dough,51.4496921,-0.0446067,,,,,restaurant,4.4,551.0,€€,http://maps.google.com/?q=Mamma Dough+76-78 Honor Oak Park London SE23 1DY,2.0
6339,2847109210,Chandos,51.4476511,-0.0411842,,,,,bar,,,,,
6340,2848406722,Abbeville Kitchen,51.454445,-0.1399977,,,,,restaurant,,,,,
6341,2848406764,PizzaExpress,51.4542874,-0.1401884,,,,,restaurant,4.4,285.0,€€,http://maps.google.com/?q=PizzaExpress+43-45 Abbeville Road  SW4 9JX,2.0
6342,2848407447,Bistro Union,51.4543628,-0.1396863,,,,,restaurant,,,,,
6343,2850205346,Carluccio's,51.5302143,-0.1251504,,,,,restaurant,3.4,146.0,€€,http://maps.google.com/?q=Carluccio's+ Euston Road London N1C 4QL,2.0
6344,2850211433,The Meeting Place,51.5302669,-0.1250544,,,artwork,,,,,,,
6345,2850222762,Betjemen Sculpture,51.530596,-0.1259413,,,artwork,,,,,,,
6346,2850235306,Dr Joseph Rogers,51.5136988,-0.1324216,,,,,,,,,,
6347,2850702795,Layali Lounge,51.4654384,-0.1362902,,,,,restaurant,,,,,
6348,2851371404,Core Values,51.4552865,-0.3390299,,,artwork,,,,,,,
6349,2851382303,Baracca,51.5217187,-0.0924442,,,,,restaurant,4.2,151.0,,http://maps.google.com/?q=Baracca+2C Cherry Tree Walk London EC1Y 8NX,
6350,2851382305,Pret A Manger,51.5220384,-0.0925264,,,,,fast_food,,,,,
6351,2862271240,Ian Stuart Blewcoat,51.4983527,-0.1360327,,clothes,,,,,,,,
6352,2864427779,Olivia’s Cafe,51.2865553,0.1954327,,,,,cafe,,,,,
6353,2866270797,Collective,51.5381377,-0.1422734,,clothes,,,,,,,,
6354,2867163739,Zara Cafe,51.5418884,-0.1800355,,,,,cafe,,,,,
6355,2868736297,Climpson's Arch,51.539638,-0.0584354,,,,,restaurant,4.3,366.0,,http://maps.google.com/?q=Climpson's Arch+ Helmsley Place London E8 3SB,
6356,2868737270,Lardo,51.5434948,-0.0573196,,,,,restaurant,4.2,1006.0,€€,http://maps.google.com/?q=Lardo+205 Richmond Road London E8 3NJ,2.0
6357,2868751048,Bella Vita,51.5370696,-0.0615803,,,,,restaurant,4.1,1009.0,€€,http://maps.google.com/?q=Bella Vita+53-57 Broadway Market London E8 4PH,2.0
6358,2869062009,"Bank station, Exit 8",51.513154,-0.0898307,,,,subway_entrance,,,,,,
6359,2869216633,London Bridge (Jubilee line),51.5053894,-0.0866926,,,,subway_entrance,,,,,,
6360,2869375658,Melissa Odabash,51.4942484,-0.1675007,,clothes,,,,,,,,
6361,2870216303,Valentino,51.5182577,-0.1679266,,,,,restaurant,3.9,181.0,,http://maps.google.com/?q=Valentino+179-181 Edgware Road  ,
6362,2870216402,Melur,51.5182047,-0.1678505,,,,,restaurant,4.2,670.0,€€,http://maps.google.com/?q=Melur+175a Edgware Road  ,2.0
6363,2873404168,Seal Pizza and Kebab,51.2885161,0.2222186,,,,,fast_food,,,,,
6364,2874022579,itsu,51.5164957,-0.1393577,,,,,fast_food,,,,,
6365,2877477565,,51.5735867,-0.4133484,,,,,restaurant,,,,,
6366,2878409925,Zubi Bar & Lounge,51.5508872,-0.109696,,,,,bar,,,,,
6367,2878871646,PizzaExpress,51.4596399,-0.305488,,,,,restaurant,4.3,783.0,€€,http://maps.google.com/?q=PizzaExpress+ Red Lion Street Richmond TW9 1RE,2.0
6368,2882742972,The Elements,51.4740712,-0.0697215,,,artwork,,,,,,,
6369,2882742973,The Elements,51.4740856,-0.0695753,,,artwork,,,,,,,
6370,2882742974,The Elements,51.4741236,-0.0699079,,,artwork,,,,,,,
6371,2882742975,The Elements,51.4741528,-0.0694387,,,artwork,,,,,,,
6372,2883370601,Wagamama,51.5480572,-0.1809072,,,,,restaurant,,,,,
6373,2883370801,Rossopomodoro,51.5481051,-0.1810151,,,,,restaurant,,,,,
6374,2883370901,Zizzi,51.5478382,-0.1815859,,,,,restaurant,,,,,
6375,2883371001,Byron,51.547696,-0.1813487,,,,,restaurant,,,,,
6376,2883371101,Nando's,51.5480875,-0.1813836,,,,,restaurant,,,,,
6377,2884869640,New Loon Fung,51.5118933,-0.1304412,,,,,restaurant,4.2,114.0,€€,http://maps.google.com/?q=New Loon Fung+42-44 Gerrard Street London W1D 5QG,2.0
6378,2889055601,Harry's Place,51.5255328,-0.0874408,,,,,cafe,,,,,
6379,2889967903,Starbucks,51.4636213,-0.3021508,,,,,cafe,,,,,
6380,2890025891,Starbucks,51.4116579,-0.3038187,,,,,cafe,,,,,
6381,2890025892,YO! Sushi,51.4110155,-0.3048211,,,,,restaurant,3.9,499.0,€€,http://maps.google.com/?q=YO! Sushi+ Wood Street  KT1 1TP,2.0
6382,2891310929,The Gardeners Arms,51.5476169,-0.4716244,,,,,bar,,,,,
6383,2891373623,York House Gardens Statues,51.4467497,-0.3242029,,,artwork,,,,,,,
6384,2892389801,Fes,51.4660771,-0.152233,,,,,restaurant,,,,,
6385,2898949673,City Càphê,51.5147635,-0.0915874,,,,,cafe,,,,,
6386,2902036121,Dennis Bergkamp statue,51.5545067,-0.1099742,,,artwork,,,,,,,
6387,2902049164,Bobby Moore statue,51.55749,-0.2795952,,,artwork,,,,,,,
6388,2904067965,VAUXHALL,51.4847805,-0.1255013,,,artwork,,,,,,,
6389,2904547704,Truckles,51.518605,-0.124017,,,,,restaurant,,,,,
6390,2904553101,Café Le Cordon Bleu,51.518779,-0.123939,,,,,cafe,,,,,
6391,2904887601,Keen,51.497145,-0.135407,,,,,fast_food,,,,,
6392,2905544437,Mestizo,51.5276423,-0.1388048,,,,,restaurant,,,,,
6393,2905560901,Tota,51.513898,-0.129074,,,,,restaurant,,,,,
6394,2905560902,Jamon Jamon,51.51387,-0.129133,,,,,restaurant,,,,,
6395,2905709002,Checkpoint,51.5147255,-0.1333222,,,,,fast_food,,,,,
6396,2905756501,wrapchic,51.5123333,-0.1374974,,,,,restaurant,,,,,
6397,2905786901,Lingo,51.5110143,-0.136882,,,,,restaurant,4.4,490.0,€€,http://maps.google.com/?q=Lingo+1a Lower John Street  ,2.0
6398,2905787401,Petit Déjeuner,51.5109015,-0.1369984,,,,,cafe,,,,,
6399,2905787402,Wolsey,51.5108818,-0.1365663,,clothes,,,,,,,,
6400,2905793001,Carhartt WIP,51.5110513,-0.1365593,,clothes,,,,,,,,
6401,2905793701,Woolrich,51.5109614,-0.1364043,,clothes,,,,,,,,
6402,2905795001,Stone Island,51.5110033,-0.1363193,,clothes,,,,,,,,
6403,2905795901,El Pastor,51.5111298,-0.1364111,,,,,restaurant,4.1,310.0,,http://maps.google.com/?q=El Pastor+66-70 Brewer Street London W1F 9UP,
6404,2905796901,Mash,51.5110792,-0.1361391,,,,,restaurant,4.4,809.0,€€€,http://maps.google.com/?q=Mash+77 Brewer Street London ,3.0
6405,2905800101,Hats Caps,51.5107888,-0.1358044,,clothes,,,,,,,,
6406,2905800601,Brasserie Zedel,51.5106309,-0.1355893,,,,,restaurant,4.5,7343.0,€€,http://maps.google.com/?q=Brasserie Zedel+20 Sherwood Street London W1F 7ED,2.0
6407,2905887101,Kultured,51.5115708,-0.1344159,,,,,bar,,,,,
6408,2905950303,Rosa's Thai Cafe,51.5127872,-0.1317674,,,,,restaurant,4.2,1073.0,€€,http://maps.google.com/?q=Rosa's Thai Cafe+48 Dean Street London ,2.0
6409,2905977801,Paradise,51.5121883,-0.1337222,,,,,restaurant,4.2,410.0,,http://maps.google.com/?q=Paradise+61 Rupert Street London W1D 7PW,
6410,2905981401,Randall & Aubin,51.5123539,-0.1341066,,,,,restaurant,,,,,
6411,2907810047,C,51.5631622,-0.2792573,,,,subway_entrance,,,,,,
6412,2907810065,B,51.5632913,-0.2791503,,,,subway_entrance,,,,,,
6413,2907810083,A,51.5634147,-0.2790481,,,,subway_entrance,,,,,,
6414,2907852501,Royal Thai,51.5321737,-0.1201935,,,,,restaurant,4.2,413.0,€,http://maps.google.com/?q=Royal Thai+50 Caledonian Road London N1 9DP,1.0
6415,2912995801,Fatoush Express,51.5185084,-0.1682752,,,,,fast_food,,,,,
6416,2914392891,Appennino,51.5164859,-0.078969,,,,,restaurant,,,,,
6417,2914399314,Enoteca da Luca,51.516441,-0.0787985,,,,,restaurant,4.1,248.0,,http://maps.google.com/?q=Enoteca da Luca+ Devonshire Square London EC2M 4AE,
6418,2914561213,Fish Market,51.5170836,-0.079769,,,,,restaurant,,,,,
6419,2915091310,Clerkenwell Kitchen,51.5240123,-0.1066341,,,,,restaurant,,,,,
6420,2915780403,St. Andrew's Gate,51.5253561,-0.1459242,,,,,,,,,,
6421,2916237763,Radio Rooftop Bar,51.5117626,-0.1186761,,,,,bar,,,,,
6422,2917627044,1901,51.5173594,-0.0816951,,,,,restaurant,,,,,
6423,2917627045,Eastway,51.5173794,-0.0817622,,,,,restaurant,4.1,258.0,€€,http://maps.google.com/?q=Eastway+40 Liverpool Street London EC2M 7QN,2.0
6424,2917627046,Champagne Bar,51.517346,-0.0808019,,,,,bar,,,,,
6425,2917627047,Catch Lounge,51.5173227,-0.0808609,,,,,bar,,,,,
6426,2918317408,Slice Club Pizza,51.544203,-0.025889,,,,,restaurant,5.0,82.0,,http://maps.google.com/?q=Slice Club Pizza+11 Prince Edward Road London E9 5LX,
6427,2918704739,Blackheath Cabin,51.4734267,0.002735,,,,,cafe,,,,,
6428,2918724801,Mama's Cafe,51.49985,-0.106909,,,,,cafe,,,,,
6429,2918726101,Shaheen,51.500032,-0.107143,,,,,restaurant,4.2,349.0,€,http://maps.google.com/?q=Shaheen+215 Waterloo Road London SE1 8XH,1.0
6430,2918729805,PFC,51.499658,-0.106665,,,,,fast_food,,,,,
6431,2921565546,Harris + Hoole,51.4173098,-0.4250287,,,,,cafe,,,,,
6432,2921835874,,51.5058622,-0.0900897,,,,,fast_food,,,,,
6433,2921835875,,51.5057447,-0.0897022,,,,,fast_food,,,,,
6434,2921835876,,51.505843,-0.0900295,,,,,fast_food,,,,,
6435,2924051716,The London and Rye,51.4469729,-0.0183025,,,,,bar,,,,,
6436,2924593992,Scarpetta,51.510979,-0.0878279,,,,,restaurant,4.3,599.0,€€,http://maps.google.com/?q=Scarpetta+110 Cannon Street London EC4N 6EU,2.0
6437,2925135835,Miloud's Barbers,51.464823,-0.0164681,,,,,,,,,,
6438,2925135838,Matalan,51.4652462,-0.015312,,clothes,,,,,,,,
6439,2925135841,Cafe Inn,51.4599096,-0.0112423,,,,,cafe,,,,,
6440,2925292139,,51.2866765,0.1958291,,,,,cafe,,,,,
6441,2925307397,Metro's Dark Kitchen,51.468492,-0.018659,,,,,fast_food,,,,,
6442,2925307398,Royal Palace,51.4930404,-0.047715,,,,,restaurant,,,,,
6443,2925307400,Whelans,51.4928174,-0.0475514,,,,,bar,,,,,
6444,2925789592,Café Forever,51.4950128,-0.0106519,,,,,cafe,,,,,
6445,2926272920,Pret A Manger,51.5029828,-0.0183288,,,,,fast_food,,,,,
6446,2926275227,Pret A Manger,51.5060892,-0.0257628,,,,,fast_food,,,,,
6447,2927597453,Shortlands Tandoori,51.4059792,0.003093,,,,,restaurant,4.4,26.0,,http://maps.google.com/?q=Shortlands Tandoori+100 Martin's Road Bromley BR2 0EF,
6448,2927643862,Yak & Yeti,51.420999,-0.0016079,,,,,restaurant,,,,,
6449,2927662654,Top Hot Pizza & Chicken,51.423656,-0.0031614,,,,,restaurant,3.2,60.0,,http://maps.google.com/?q=Top Hot Pizza & Chicken+493 Bromley Road London Borough of Bromley BR1 4PQ,
6450,2928034144,New City,51.4757148,-0.1490833,,,,,restaurant,4.5,409.0,€,http://maps.google.com/?q=New City+183-185 Battersea Park Road  SW11 4LB,1.0
6451,2928247913,Prince of Wales,51.506332,-0.3374822,,,,,bar,,,,,
6452,2928263022,Village Inn,51.5059033,-0.3372049,,,,,bar,,,,,
6453,2928267040,W7 Emporium,51.5064761,-0.3374143,,,,,restaurant,4.6,163.0,€€,http://maps.google.com/?q=W7 Emporium+60 Boston Road  W7 3TR,2.0
6454,2928824403,Al Wadi Cafe,51.5223147,-0.193553,,,,,cafe,,,,,
6455,2928885430,Sushi Samba,51.5161459,-0.0812372,,,,,restaurant,4.4,7817.0,€€€€,http://maps.google.com/?q=Sushi Samba+110 Bishopsgate London EC2N 4AY,4.0
6456,2928885431,Duck & Waffle,51.5162092,-0.0810446,,,,,restaurant,,,,,
6457,2929114896,Stagnight,51.5159856,-0.0819822,,,artwork,,,,,,,
6458,2930011425,Wagamama,51.4979827,-0.141387,,,,,restaurant,4.2,1366.0,€€,http://maps.google.com/?q=Wagamama+5 Cardinal Walk London SW1E 5JE,2.0
6459,2930226355,Petit Pois,51.5279378,-0.0816266,,,,,restaurant,4.5,149.0,€€,http://maps.google.com/?q=Petit Pois+9 Hoxton Square London N1 6NU,2.0
6460,2932939302,Tiger of Sweden,51.509282,-0.135518,,clothes,,,,,,,,
6461,2934286187,Jamuna,51.5995427,0.0197816,,,,,restaurant,4.6,69.0,,http://maps.google.com/?q=Jamuna+249 High Road London E18 2PB,
6462,2935383884,Balls Brothers,51.510937,-0.0803664,,,,,bar,,,,,
6463,2935383885,Davy’s at Plantation Place,51.5107359,-0.0816565,,,,,bar,,,,,
6464,2935424558,Haz Plantation Place,51.5113168,-0.0816323,,,,,restaurant,4.2,535.0,€€,http://maps.google.com/?q=Haz Plantation Place+30 Fenchurch Street London EC3M 3BD,2.0
6465,2935431092,Haz Wine & Dine,51.515691,-0.0790092,,,,,restaurant,,,,,
6466,2938257200,Tropical Tree,51.551089,0.01981,,,,,fast_food,,,,,
6467,2938722948,Sphinx,51.4203916,-0.0758352,,,artwork,,,,,,,
6468,2938722949,Sphinx,51.4205528,-0.075731,,,artwork,,,,,,,
6469,2938722950,Sphinx,51.4235575,-0.0737911,,,artwork,,,,,,,
6470,2938722951,Sphinx,51.4237186,-0.0736905,,,artwork,,,,,,,
6471,2938897735,H&M,51.4618223,-0.1151434,,clothes,,,,,,,,
6472,2938969701,Wild Rice,51.5121584,-0.1345211,,,,,restaurant,4.4,267.0,,http://maps.google.com/?q=Wild Rice+28 Brewer Street London ,
6473,2939347104,Red Dog Saloon,51.4644516,-0.1291341,,,,,restaurant,3.6,274.0,€€,http://maps.google.com/?q=Red Dog Saloon+27-31 Bedford Road  SW4 7SH,2.0
6474,2939380836,Happy Hatty,51.499176,-0.138098,,,,,cafe,,,,,
6475,2939875751,Gaucho Piccadilly,51.5097371,-0.1378603,,,,,restaurant,4.4,3987.0,€€€,http://maps.google.com/?q=Gaucho Piccadilly+25 Swallow Street  ,3.0
6476,2939915359,Moss Bros,51.510109,-0.137104,,clothes,,,,,,,,
6477,2940534261,Hackett,51.5080781,-0.1373658,,clothes,,,,,,,,
6478,2941006740,Daphanie's,51.4741087,-0.0652588,,,,,restaurant,3.8,151.0,€€,http://maps.google.com/?q=Daphanie's+173 Peckham High Street London SE15 5SL,2.0
6479,2943078901,Costa,51.4905111,0.0124145,,,,,cafe,,,,,
6480,2943949346,Blue Cafe,51.2941983,-0.3289197,,,,,cafe,,,,,
6481,2945662790,Pret A Manger,51.5111593,-0.1382831,,,,,fast_food,,,,,
6482,2945792753,The President's Bar,51.5135721,-0.0808723,,,,,bar,,,,,
6483,2946814730,Morrisons Cafe,51.4727829,-0.0682912,,,,,cafe,,,,,
6484,2949123134,Healthy Eaters,51.4620691,-0.1139274,,,,,restaurant,4.5,294.0,€,http://maps.google.com/?q=Healthy Eaters+17 Electric Avenue  SW9 8JP,1.0
6485,2949127860,Unit 16,51.4619771,-0.1131626,,,,,restaurant,,,,,
6486,2949386456,Chef for You,51.436308,-0.3203061,,,,,fast_food,,,,,
6487,2949580043,G. Kelly,51.5323778,-0.0314852,,,,,cafe,,,,,
6488,2951508527,Bright Ocean,51.3796673,-0.2182971,,,,,fast_food,,,,,
6489,2952478198,Baran Ocak Bashi,51.5804798,-0.1983486,,,,,restaurant,,,,,
6490,2952478199,Orkideh,51.5805075,-0.1983595,,,,,restaurant,,,,,
6491,2952490174,Met Su Yan,51.5741,-0.201003,,,,,restaurant,4.0,233.0,€€€,http://maps.google.com/?q=Met Su Yan+313 Golders Green Road  ,3.0
6492,2953437131,KFC,51.5367998,-0.2482514,,,,,fast_food,,,,,
6493,2954113033,Pizza Gogo,51.517039,-0.1883737,,,,,restaurant,4.0,71.0,€,http://maps.google.com/?q=Pizza Gogo+218 Queensway  ,1.0
6494,2954617833,Palm Palace,51.5154001,-0.1631518,,,,,restaurant,,,,,
6495,2954618633,Crusssh,51.5141296,-0.1603956,,,,,cafe,,,,,
6496,2956478027,Bridge the Gap Cafe,51.4771754,-0.146126,,,,,cafe,,,,,
6497,2957167676,Leyton Orient Supporters Club,51.5599719,-0.0135625,,,,,bar,,,,,
6498,2960229817,Yummy Thai Kitchen,51.5876299,0.027787,,,,,fast_food,,,,,
6499,2961946211,All Bar One,51.4974984,-0.1367852,,,,,bar,,,,,
6500,2962592878,Coppa,51.4652154,-0.2123505,,,,,restaurant,4.3,353.0,€€,http://maps.google.com/?q=Coppa+29 Brewhouse Lane London SW15 2JQ,2.0
6501,2967342477,Nando's,51.5120075,-0.0834784,,,,,restaurant,4.1,991.0,€€,http://maps.google.com/?q=Nando's+27 Lime Street London EC3M 7HR,2.0
6502,2967342478,Roderick Charles,51.5123991,-0.0825786,,clothes,,,,,,,,
6503,2967342480,Barcelona,51.511838,-0.0835891,,,,,restaurant,3.9,161.0,€€,http://maps.google.com/?q=Barcelona+24 Lime Street London EC3M 7HS,2.0
6504,2967342481,Hawes & Curtis,51.5117577,-0.083603,,clothes,,,,,,,,
6505,2967342482,Momo Canteen,51.5117152,-0.0832168,,,,,restaurant,4.1,78.0,,http://maps.google.com/?q=Momo Canteen+155 Fenchurch Street London EC3M 6AL,
6506,2967342484,Moss Bros,51.5117093,-0.0829968,,clothes,,,,,,,,
6507,2969164036,Southgate Hockey Centre Bar,51.6563846,-0.1397322,,,,,cafe,,,,,
6508,2969809394,Kafeteryam,51.5484606,-0.1181778,,,,,cafe,,,,,
6509,2969809395,Costa,51.5479268,-0.1182129,,,,,cafe,,,,,
6510,2970155233,Costa,51.527627,-0.129332,,,,,cafe,,,,,
6511,2970698856,D,51.5631246,-0.2793389,,,,subway_entrance,,,,,,
6512,2970698857,E,51.5631063,-0.2793574,,,,subway_entrance,,,,,,
6513,2971309417,H&M,51.5566989,-0.2836713,,clothes,,,,,,,,
6514,2971460832,Children's mural,51.4184661,-0.0727819,,,artwork,,,,,,,
6515,2972228373,POD,51.5252582,-0.1395205,,,,,fast_food,,,,,
6516,2972228374,Speedy's,51.52619,-0.1369017,,,,,cafe,,,,,
6517,2975647793,Costa,51.3966982,0.173997,,,,,cafe,,,,,
6518,2976988603,Vapiano,51.5132948,-0.1337195,,,,,restaurant,,,,,
6519,2978897656,Crystal Palace Subway,51.4220538,-0.0772253,,,attraction,,,,,,,
6520,2979737106,Tank & Paddle,51.520738,-0.0791089,,,,,bar,,,,,
6521,2980801670,Bear + Wolf,51.5564913,-0.1388719,,,,,cafe,,,,,
6522,2981307042,Gateway Cafe,51.5779523,-0.3186128,,,,,cafe,,,,,
6523,2982686177,Gourmet Burger Kitchen,51.4077977,-0.3078037,,,,,restaurant,4.2,860.0,€€,http://maps.google.com/?q=Gourmet Burger Kitchen+42-46 High Street Royal Borough of Kingston upon Thames KT1 1HL,2.0
6524,2985830592,Three Uncles,51.5169075,-0.0801505,,,,,restaurant,4.5,769.0,,http://maps.google.com/?q=Three Uncles+12 Devonshire Row London EC2M 4RH,
6525,2990716997,The Gardener,51.5173001,-0.0925832,,,artwork,,,,,,,
6526,2992221517,Pret A Manger,51.4920915,-0.1930854,,,,,fast_food,,,,,
6527,2993611990,Cravings La Carreta,51.4698609,-0.0691246,,,,,fast_food,,,,,
6528,2993726633,Workpad,51.5128405,-0.136012,,,,,,,,,,
6529,2993903333,Carbon,51.5108436,-0.1369382,,,,,restaurant,4.2,184.0,€€,http://maps.google.com/?q=Carbon+78 Brewer Street  ,2.0
6530,2994473960,Riverside Tea Room,51.3678966,0.2112238,,,,,cafe,,,,,
6531,2996559744,BAO,51.5057188,-0.0916112,,,,,restaurant,4.1,900.0,€€,http://maps.google.com/?q=BAO+13 Stoney Street London SE1 9AD,2.0
6532,2997557693,O' Girasol,51.4336598,-0.1038567,,,,,cafe,,,,,
6533,2997557694,Blackbird Bakery,51.4337738,-0.1038693,,,,,cafe,,,,,
6534,2997557695,Cul de Sac,51.4332816,-0.1039106,,,,,cafe,,,,,
6535,2997557696,Patty King UK,51.433072,-0.1039409,,,,,fast_food,,,,,
6536,2998121849,Kemsing Tea Room,51.3057137,0.2292551,,,,,cafe,,,,,
6537,2998902957,The Fish & Chippy,51.3859806,-0.2122297,,,,,fast_food,,,,,
6538,2999620893,Greggs,51.3940664,-0.1141913,,,,,fast_food,,,,,
6539,3001462354,Wagamama,51.4594415,-0.3063867,,,,,restaurant,4.2,780.0,€€,http://maps.google.com/?q=Wagamama+3 Hill Street Richmond TW9 1SX,2.0
6540,3003068743,Cafe Moka,51.3324818,-0.2697233,,,,,cafe,,,,,
6541,3003096197,Costa,51.3342865,-0.2681971,,,,,cafe,,,,,
6542,3005231393,Nev’s Coffee,51.4125,-0.284293,,,,,cafe,,,,,
6543,3006497038,ROBA Bar & Restaurant,51.5163433,-0.1720567,,,,,restaurant,,,,,
6544,3010425536,SOHO Coffee co.,51.5157413,-0.0857481,,,,,cafe,,,,,
6545,3010451545,Sager + Wilde,51.5309659,-0.0721293,,,,,bar,,,,,
6546,3010570949,The Good Samaritan,51.5173312,-0.061108,,,,,bar,,,,,
6547,3010786975,Quaglino's,51.5074492,-0.1388372,,,,,restaurant,4.3,2378.0,€€€,http://maps.google.com/?q=Quaglino's+16 Bury Street  ,3.0
6548,3011417281,The Old Dairy Cafe,51.5235886,-0.1415746,,,,,cafe,,,,,
6549,3012445338,Barnet Snooker Lounge,51.6549889,-0.2019927,,,,,bar,,,,,
6550,3012445342,KFC,51.6558585,-0.2021352,,,,,fast_food,,,,,
6551,3014236564,Anise,51.5170285,-0.0786661,,,,,bar,,,,,
6552,3014236565,Cinnamon Kitchen,51.5171424,-0.078597,,,,,restaurant,3.9,888.0,€€€,http://maps.google.com/?q=Cinnamon Kitchen+ Devonshire Square London EC2M 4AE,3.0
6553,3014236572,Devonshire Terrace,51.5169556,-0.0783525,,,,,restaurant,4.1,560.0,€€,http://maps.google.com/?q=Devonshire Terrace+9 Devonshire Square London EC2M 4YF,2.0
6554,3014718878,Starbucks,51.4344924,-0.3755464,,,,,cafe,,,,,
6555,3018116497,Coco di Mama,51.5149882,-0.083051,,,,,fast_food,,,,,
6556,3018116498,Pret A Manger,51.5151685,-0.0828534,,,,,fast_food,,,,,
6557,3019987537,Costa,51.4593799,-0.2114039,,,,,cafe,,,,,
6558,3020692308,Aarthihas Asian Clothes and Jewellery,51.3810114,-0.2829704,,clothes,,,,,,,,
6559,3020692317,Root 52 Cafe,51.3811532,-0.2831662,,,,,cafe,,,,,
6560,3021027427,Nice Green Café,51.6698218,-0.0686901,,,,,cafe,,,,,
6561,3022613112,New Curry Centre,51.6468399,-0.1866364,,,,,restaurant,,,,,
6562,3022789592,,51.5312276,-0.0760972,,,,,cafe,,,,,
6563,3023395356,Caffe Granello,51.6478167,-0.1683437,,,,,cafe,,,,,
6564,3026731033,Shuang Shuang,51.5117378,-0.1322094,,,,,restaurant,3.8,485.0,€€,http://maps.google.com/?q=Shuang Shuang+64 Shaftesbury Avenue London W1D 6LU,2.0
6565,3027323674,Moorgate,51.518445,-0.0879353,,,,subway_entrance,,,,,,
6566,3027323675,Moorgate,51.5185361,-0.0885051,,,,subway_entrance,,,,,,
6567,3032953108,Papa John's,51.6075334,0.0332171,,,,,fast_food,,,,,
6568,3032955659,,51.6081279,0.0336656,,,,,restaurant,,,,,
6569,3033760087,Costa,51.550228,-0.0457275,,,,,cafe,,,,,
6570,3033990656,Mango,51.510531,-0.138059,,clothes,,,,,,,,
